timestamp,temperature,pressure,humidity,rainfall_mm,wind_speed,pressure_drop_5min,pressure_drop_15min,humidity_change_15min,cloud_env_pwv,cloud_env_cloud_base,cloud_env_sat_bt,cloud_env_ctc,cloud_env_radar_dbz,cloud_env_echo_top
20-07-2017 05:47:30,31.894,1008.164,78.153,0.0011,4.156,0.028,-0.003,-2.271,64.653,3542.0,290.427,0.325,9.325,3979.3
20-07-2017 05:48:00,32.061,1008.03,77.886,0.0006,5.103,-0.127,-0.182,-0.551,64.703,3478.2,290.994,-0.19766,9.605,3901.0
20-07-2017 05:48:30,31.667,1008.053,81.153,0.0001,4.141,-0.205,-0.252,-0.757,64.942,3520.7,290.032,-0.12403,9.625,3981.8
20-07-2017 05:49:00,32.219,1008.032,78.612,0.0003,4.288,-0.124,0.036,-3.077,65.042,3517.2,290.746,0.33877,10.256,3918.7
20-07-2017 05:49:30,31.941,1008.001,79.846,0.0006,4.281,-0.237,-0.124,0.886,65.102,3418.6,290.709,-0.05054,11.61,4020.8
20-07-2017 05:50:00,31.865,1008.384,79.088,0.0004,3.707,0.29,0.318,0.372,65.447,3556.6,290.645,0.03313,9.043,3916.3
20-07-2017 05:50:30,32.258,1008.289,77.755,0.0005,4.315,0.002,0.348,2.023,64.862,3411.9,290.776,-0.08606,10.796,3950.6
20-07-2017 05:51:00,31.827,1008.36,79.407,0.0004,5.106,0.192,0.189,1.97,65.755,3528.8,290.472,-0.2812,9.438,3981.9
20-07-2017 05:51:30,31.651,1007.983,80.558,0.0008,4.535,-0.17,-0.448,2.908,65.357,3407.1,290.213,0.1221,8.854,4077.2
20-07-2017 05:52:00,31.622,1008.138,77.848,0.0002,4.287,0.161,0.229,-2.014,64.514,3513.0,290.717,0.25737,10.195,3946.4
20-07-2017 05:52:30,32.163,1007.974,80.873,0.0006,4.171,-0.19,-0.152,1.703,66.068,3576.1,290.728,0.00161,8.378,4000.6
20-07-2017 05:53:00,31.699,1008.046,78.385,0.0024,4.466,0.016,-0.16,0.743,63.913,3472.3,290.72,-0.16325,9.661,4029.0
20-07-2017 05:53:30,32.458,1008.019,78.935,0.0002,4.718,-0.034,-0.125,-0.303,64.926,3470.1,290.402,-0.27323,10.979,4074.2
20-07-2017 05:54:00,31.506,1008.278,80.455,0.0008,4.633,0.246,0.162,0.038,65.774,3513.5,290.173,0.02203,10.196,4038.9
20-07-2017 05:54:30,32.451,1008.082,78.664,0.0001,4.069,0.081,0.108,-1.787,64.422,3466.5,290.446,0.24876,9.31,4054.7
20-07-2017 05:55:00,32.087,1008.258,79.716,0.0002,4.463,-0.126,0.101,2.906,65.248,3573.9,290.671,0.12495,9.59,4043.2
20-07-2017 05:55:30,32.01,1008.202,79.187,0.0014,4.556,-0.087,0.163,-0.28,65.435,3492.6,290.696,-0.20579,11.685,3939.5
20-07-2017 05:56:00,31.906,1008.406,79.853,0.0,3.664,0.046,0.539,2.269,64.312,3467.0,290.259,-0.10635,10.944,4018.0
20-07-2017 05:56:30,32.142,1007.952,76.088,0.0001,4.369,-0.031,-0.321,-4.924,64.942,3455.9,290.483,-0.13187,9.661,4042.4
20-07-2017 05:57:00,32.04,1008.281,76.915,0.0003,2.971,0.143,0.037,-3.921,64.875,3436.3,289.996,0.10044,12.398,3952.2
20-07-2017 05:57:30,32.325,1008.267,80.583,0.0003,4.557,0.293,0.131,2.271,64.559,3451.6,290.684,0.07882,10.547,3971.0
20-07-2017 05:58:00,32.085,1008.013,81.215,0.0005,4.664,-0.033,-0.144,2.705,66.841,3465.4,290.153,-0.02995,8.114,3959.8
20-07-2017 05:58:30,32.094,1008.25,78.294,0.0001,4.716,0.231,-0.008,-0.674,64.39,3458.6,290.624,-0.0549,9.613,4038.6
20-07-2017 05:59:00,31.973,1008.17,79.293,0.0,4.031,-0.108,0.014,3.013,65.804,3450.1,290.043,0.03692,7.975,3996.5
20-07-2017 05:59:30,32.05,1008.102,80.101,0.0002,4.453,0.02,-0.136,-0.062,64.686,3587.9,290.698,0.02656,11.557,3984.0
20-07-2017 06:00:00,32.148,1007.901,81.04,0.0004,6.854,-0.357,-0.193,1.79,64.131,3448.5,290.097,-0.46603,10.182,3935.9
20-07-2017 06:00:30,31.644,1007.914,76.958,0.0004,6.848,-0.288,-0.373,-4.156,65.082,3507.3,289.766,0.05543,10.999,3996.6
20-07-2017 06:01:00,31.742,1008.246,78.671,0.0005,5.982,-0.16,0.078,0.659,65.519,3529.6,290.207,0.02865,11.825,3971.6
20-07-2017 06:01:30,32.265,1008.0,79.501,0.0004,6.084,0.048,-0.153,0.771,65.736,3531.5,289.823,0.00873,9.532,4012.2
20-07-2017 06:02:00,32.129,1008.094,81.055,0.0001,6.667,-0.187,0.117,3.655,66.25,3497.1,290.225,0.04744,7.949,3942.9
20-07-2017 06:02:30,32.04,1007.905,83.748,0.0007,5.1,-0.362,-0.259,5.595,67.356,3488.0,289.918,-0.37059,10.525,4008.9
20-07-2017 06:03:00,32.098,1007.906,79.658,0.0,5.806,-0.107,-0.124,1.772,65.2,3522.6,289.484,-0.10625,10.34,3978.1
20-07-2017 06:03:30,32.18,1008.13,77.89,0.0001,6.801,-0.12,0.077,-3.264,64.47,3513.3,289.705,0.19359,7.892,3937.5
20-07-2017 06:04:00,31.965,1007.838,80.603,0.0007,6.585,-0.332,-0.194,1.992,65.362,3487.1,289.871,0.35259,10.422,3933.6
20-07-2017 06:04:30,31.906,1007.95,81.981,0.0002,6.222,-0.152,-0.051,2.136,64.787,3421.9,290.41,0.19973,9.334,3941.1
20-07-2017 06:05:00,32.156,1008.004,80.162,0.0003,5.097,0.103,-0.38,1.074,65.741,3476.6,290.27,0.03835,8.451,3989.7
20-07-2017 06:05:30,31.863,1008.013,78.64,0.0002,5.97,0.099,-0.276,0.885,63.962,3442.7,290.487,0.11287,9.689,4006.0
20-07-2017 06:06:00,32.216,1007.979,81.437,0.0004,5.646,-0.267,-0.381,2.03,66.895,3466.6,290.496,-0.32379,12.386,4013.5
20-07-2017 06:06:30,31.689,1008.047,80.995,0.0002,6.199,0.047,0.064,0.437,65.685,3501.7,289.84,-0.27632,8.335,4015.4
20-07-2017 06:07:00,32.379,1008.083,78.461,0.0026,5.514,-0.011,-0.055,0.613,63.653,3517.9,289.943,0.01852,10.379,3962.1
20-07-2017 06:07:30,32.239,1008.088,80.572,0.0002,5.385,0.183,0.114,-0.301,64.433,3589.0,289.877,-0.07245,8.026,4052.9
20-07-2017 06:08:00,32.192,1007.882,81.496,0.0005,4.761,-0.024,-0.164,3.111,65.653,3473.1,289.799,-0.21453,7.709,3977.9
20-07-2017 06:08:30,32.374,1007.966,81.773,0.0011,6.733,-0.164,-0.053,2.838,65.941,3538.7,289.448,0.09851,8.951,4022.5
20-07-2017 06:09:00,32.551,1008.143,79.9,0.0005,5.76,0.305,-0.135,-0.555,63.982,3515.3,289.996,0.08339,11.705,3991.8
20-07-2017 06:09:30,32.389,1008.107,79.463,0.0004,6.094,0.157,0.025,0.799,65.57,3564.8,289.614,-0.00291,7.412,4018.8
20-07-2017 06:10:00,31.682,1007.835,81.841,0.0004,5.999,-0.169,-0.423,2.125,63.442,3528.8,289.99,0.5102,9.434,3989.3
20-07-2017 06:10:30,31.822,1008.042,78.185,0.0003,5.36,0.029,-0.16,-1.002,64.929,3449.6,290.635,-0.07128,10.288,4019.7
20-07-2017 06:11:00,31.992,1007.763,80.658,0.0008,5.245,-0.216,-0.643,0.805,65.89,3413.8,289.847,-0.28815,12.645,3999.6
20-07-2017 06:11:30,32.155,1008.006,77.945,0.0,5.397,-0.041,0.054,1.857,64.559,3515.6,290.058,0.2124,7.738,4040.7
20-07-2017 06:12:00,32.285,1008.228,81.598,0.0011,5.566,0.145,-0.053,4.683,63.794,3473.6,290.272,0.01283,9.926,3959.1
20-07-2017 06:12:30,31.974,1007.886,79.613,0.0004,6.22,-0.202,-0.381,-0.97,65.117,3451.0,290.084,-0.09212,8.864,3911.5
20-07-2017 06:13:00,32.208,1007.9,81.903,0.0009,5.523,0.018,-0.113,0.688,64.516,3436.6,290.088,-0.0964,9.829,3951.3
20-07-2017 06:13:30,31.973,1008.092,80.737,0.0,7.048,0.126,-0.158,2.444,65.504,3508.0,289.891,-0.07865,11.629,4053.4
20-07-2017 06:14:00,32.015,1007.815,78.165,0.001,6.616,-0.328,-0.355,-1.128,64.292,3575.4,289.93,-0.08964,9.273,3992.3
20-07-2017 06:14:30,31.817,1007.924,82.137,0.0001,6.485,-0.183,-0.178,2.036,64.382,3479.6,289.712,0.16169,10.263,4004.6
20-07-2017 06:15:00,31.944,1008.072,82.327,0.0006,5.928,0.237,0.171,1.287,63.383,3529.5,290.254,-0.11722,11.345,3947.3
20-07-2017 06:15:30,31.837,1007.924,81.323,0.0003,6.909,-0.118,0.01,4.365,65.136,3494.9,289.478,0.01876,10.302,4003.3
20-07-2017 06:16:00,31.937,1007.972,78.858,0.0006,5.869,0.209,-0.274,0.187,64.871,3435.5,290.291,0.05067,10.361,3948.9
20-07-2017 06:16:30,32.445,1008.089,79.541,0.0005,5.981,0.083,0.089,0.04,64.049,3536.7,289.579,-0.00127,9.368,3956.2
20-07-2017 06:17:00,31.95,1008.051,80.218,0.0001,6.102,-0.177,-0.043,-0.837,65.155,3445.3,290.289,0.15748,9.842,3979.9
20-07-2017 06:17:30,32.846,1008.032,78.944,0.0004,6.421,0.146,0.127,-4.803,65.822,3501.1,289.894,-0.32917,7.981,4022.3
20-07-2017 06:18:00,32.317,1007.959,82.539,0.0002,6.382,0.059,0.053,2.881,64.828,3482.9,289.63,0.13997,10.222,4027.6
20-07-2017 06:18:30,32.24,1008.044,80.216,0.0004,5.715,-0.048,-0.086,2.327,65.215,3544.7,290.174,0.3241,9.714,4029.0
20-07-2017 06:19:00,31.985,1007.985,75.945,0.0007,5.68,0.17,0.147,-4.658,65.219,3447.1,290.279,-0.15261,9.472,3920.6
20-07-2017 06:19:30,32.375,1008.055,80.509,0.0,6.384,0.131,0.105,-1.472,64.037,3519.5,289.869,-0.03122,8.998,3999.7
20-07-2017 06:20:00,32.062,1007.94,79.478,0.0004,6.429,-0.132,-0.064,-0.684,66.645,3458.0,290.216,-0.27705,10.669,3990.2
20-07-2017 06:20:30,32.237,1007.978,79.888,0.0005,5.764,0.054,-0.035,1.248,64.623,3474.4,289.314,-0.30618,9.569,3923.4
20-07-2017 06:21:00,32.852,1007.881,79.447,0.0002,5.048,-0.091,-0.098,-1.99,65.525,3318.2,289.604,0.53662,8.354,4000.8
20-07-2017 06:21:30,32.188,1007.996,81.211,0.0015,5.876,-0.093,-0.051,0.215,65.615,3604.6,290.388,0.16454,10.616,3987.5
20-07-2017 06:22:00,32.506,1007.903,81.68,0.0004,6.374,-0.148,-0.18,3.219,64.888,3527.5,289.933,-0.47319,10.066,4025.6
20-07-2017 06:22:30,32.042,1007.866,80.425,0.0001,7.083,-0.166,-0.222,-0.148,65.485,3461.6,289.441,-0.07128,9.864,4004.1
20-07-2017 06:23:00,32.215,1008.031,79.491,0.0001,5.281,0.072,0.149,-2.005,65.197,3443.8,289.79,0.14082,8.08,3972.5
20-07-2017 06:23:30,32.667,1008.026,79.938,0.0004,5.744,-0.018,0.06,-1.835,63.866,3475.2,289.723,0.07994,8.574,4046.3
20-07-2017 06:24:00,32.073,1008.094,80.029,0.0002,5.766,0.109,-0.049,0.129,64.734,3535.8,289.95,0.0829,10.574,3888.9
20-07-2017 06:24:30,32.683,1007.948,78.796,0.0001,6.813,-0.107,-0.159,-0.667,64.51,3405.4,289.889,0.05173,10.106,3996.8
20-07-2017 06:25:00,32.413,1008.049,80.868,0.0,5.979,0.109,0.214,-0.973,64.631,3492.9,290.054,0.04519,10.383,3911.8
20-07-2017 06:25:30,32.095,1008.066,80.69,0.0004,5.456,0.088,0.024,2.505,63.957,3588.5,289.979,0.17712,11.597,3954.4
20-07-2017 06:26:00,32.4,1008.053,82.311,0.0005,6.335,0.172,0.29,1.653,65.901,3443.3,290.408,0.0741,5.666,4026.2
20-07-2017 06:26:30,32.485,1007.901,81.883,0.0001,5.757,-0.095,-0.105,3.938,66.282,3504.0,290.127,-0.13531,11.42,3936.3
20-07-2017 06:27:00,32.403,1008.018,78.971,0.0005,5.265,0.115,-0.21,-2.627,65.782,3610.2,290.137,0.11109,9.847,3928.8
20-07-2017 06:27:30,31.855,1008.044,81.23,0.0015,5.464,0.178,0.158,1.618,66.016,3531.6,290.35,-0.12697,8.718,4119.1
20-07-2017 06:28:00,32.071,1008.001,78.574,0.0019,7.04,-0.03,0.101,-3.329,64.724,3506.3,289.883,-0.36406,8.498,3932.0
20-07-2017 06:28:30,32.191,1007.75,81.044,0.0011,6.231,-0.276,-0.342,0.307,64.491,3525.3,289.621,0.23936,12.704,4082.5
20-07-2017 06:29:00,32.24,1008.019,79.225,0.0008,6.065,-0.075,0.204,1.06,64.377,3480.0,290.362,0.20966,7.875,3991.4
20-07-2017 06:29:30,32.414,1008.266,78.465,0.0001,5.85,0.318,0.342,-3.672,65.515,3565.0,290.041,-0.16014,12.776,3973.8
20-07-2017 06:30:00,32.309,1007.957,80.42,0.0001,6.175,-0.092,-0.115,-1.907,65.182,3480.0,290.042,-0.11538,9.399,4028.3
20-07-2017 06:30:30,31.93,1007.913,75.988,0.0003,6.168,-0.153,-0.011,-5.335,64.938,3402.0,289.81,-0.11343,11.274,4066.8
20-07-2017 06:31:00,32.365,1008.045,77.374,0.0005,6.175,-0.008,0.073,-1.484,66.036,3480.4,289.815,0.22201,9.356,3942.7
20-07-2017 06:31:30,32.422,1008.037,79.734,0.001,6.069,0.136,-0.052,0.193,65.324,3451.7,290.254,0.24023,8.294,3974.5
20-07-2017 06:32:00,32.415,1008.143,80.124,0.0001,6.521,0.125,0.092,-0.094,64.329,3485.9,290.295,-0.00943,12.601,4042.3
20-07-2017 06:32:30,32.545,1007.849,79.446,0.0003,6.014,-0.195,-0.183,0.502,64.455,3487.0,290.235,-0.02875,9.37,4014.4
20-07-2017 06:33:00,32.489,1008.088,77.631,0.0005,5.413,0.087,0.129,-4.908,65.546,3559.9,290.238,-0.03222,12.11,4055.1
20-07-2017 06:33:30,32.395,1008.071,78.773,0.0003,5.633,0.321,0.027,-1.443,65.833,3534.8,290.171,-0.09922,10.21,4025.8
20-07-2017 06:34:00,32.268,1007.983,80.587,0.0003,4.813,-0.036,-0.002,4.642,65.441,3513.2,290.039,-0.11166,12.181,4090.4
20-07-2017 06:34:30,31.871,1008.041,80.873,0.0001,7.216,-0.225,-0.014,0.364,66.518,3499.9,289.947,0.16182,10.804,4008.9
20-07-2017 06:35:00,32.398,1008.124,79.976,0.0022,6.518,0.167,0.184,0.498,66.308,3447.1,290.363,-0.02975,11.793,4011.1
20-07-2017 06:35:30,32.343,1008.105,81.735,0.0003,5.502,0.192,0.127,1.848,65.353,3390.9,289.888,-0.12605,10.664,4016.1
20-07-2017 06:36:00,32.364,1007.863,80.596,0.0004,5.831,-0.182,-0.018,1.149,64.329,3505.7,290.111,-0.06454,8.936,3992.9
20-07-2017 06:36:30,31.977,1008.098,78.879,0.0001,5.618,0.061,0.102,-2.332,63.952,3539.7,289.759,-0.15439,10.602,4042.4
20-07-2017 06:37:00,32.031,1007.992,79.579,0.0004,6.926,-0.151,0.089,-2.1,64.69,3494.6,289.802,0.08518,10.461,4011.9
20-07-2017 06:37:30,32.565,1008.009,77.896,0.0001,5.148,0.16,0.143,-2.529,65.603,3473.3,289.929,-0.0217,10.506,4039.4
20-07-2017 06:38:00,32.296,1008.009,79.838,0.0001,6.069,-0.079,-0.022,0.347,66.461,3523.2,289.759,0.1551,8.975,4047.2
20-07-2017 06:38:30,32.477,1007.982,81.668,0.0002,5.935,-0.089,-0.044,1.73,65.334,3495.8,290.239,-0.08161,12.458,4021.4
20-07-2017 06:39:00,32.318,1008.143,81.028,0.0,6.496,0.16,0.049,0.999,65.935,3584.3,289.596,-0.10479,9.461,4025.1
20-07-2017 06:39:30,32.319,1007.99,82.103,0.0004,5.938,-0.051,0.042,3.307,64.804,3561.6,290.03,0.22208,10.326,3949.5
20-07-2017 06:40:00,32.551,1007.866,79.546,0.0002,4.945,-0.258,-0.183,-1.323,65.498,3548.0,290.04,-0.2865,9.125,3972.5
20-07-2017 06:40:30,32.187,1007.953,82.019,0.0011,5.849,-0.152,-0.113,1.329,65.659,3537.9,289.457,-0.08603,8.93,4042.2
20-07-2017 06:41:00,32.345,1008.021,79.71,0.0,5.417,0.158,-0.032,-2.601,63.416,3435.5,289.868,0.30997,10.086,4071.2
20-07-2017 06:41:30,32.206,1008.148,82.207,0.0,6.048,0.05,0.247,0.324,64.669,3533.1,290.077,0.13046,10.598,3903.0
20-07-2017 06:42:00,32.217,1008.072,79.967,0.0011,6.861,0.08,0.054,0.996,65.76,3518.8,290.129,-0.069,10.486,3971.6
20-07-2017 06:42:30,32.249,1007.898,81.061,0.0001,4.956,-0.111,-0.146,-0.17,65.22,3530.3,289.939,0.03722,9.641,4001.2
20-07-2017 06:43:00,32.386,1008.298,82.213,0.0,5.52,0.289,0.297,3.639,64.043,3524.6,290.203,0.01425,10.184,3956.0
20-07-2017 06:43:30,32.211,1008.032,79.71,0.0001,5.668,0.05,0.282,-1.334,63.056,3522.6,289.967,-0.09949,9.761,3958.9
20-07-2017 06:44:00,32.649,1008.153,80.328,0.0009,5.771,0.01,0.134,1.103,64.707,3635.0,290.004,0.05415,9.467,4023.7
20-07-2017 06:44:30,32.112,1007.982,81.933,0.0008,6.444,-0.008,-0.284,3.468,64.943,3496.2,290.075,0.137,10.153,4079.1
20-07-2017 06:45:00,32.293,1008.064,79.8,0.0002,5.896,0.198,0.107,-0.62,64.293,3546.8,290.278,-0.13911,6.585,3898.4
20-07-2017 06:45:30,32.23,1008.101,78.019,0.0006,6.249,0.148,0.188,2.031,65.114,3476.5,289.797,-0.21207,9.509,3991.5
20-07-2017 06:46:00,32.706,1008.146,83.215,0.0004,5.625,0.125,0.101,5.841,65.405,3539.5,289.854,0.00102,9.536,4023.2
20-07-2017 06:46:30,32.394,1008.127,79.295,0.0012,6.138,-0.021,0.09,-0.438,65.537,3547.0,289.799,0.02319,10.497,4039.0
20-07-2017 06:47:00,32.607,1008.105,80.238,0.0,6.467,0.033,-0.038,0.114,63.115,3518.2,289.9,0.31427,8.739,4016.0
20-07-2017 06:47:30,31.977,1007.962,81.734,0.0008,5.561,0.064,0.113,2.288,63.949,3583.5,290.428,0.13574,10.163,4088.1
20-07-2017 06:48:00,32.42,1007.931,79.087,0.0001,6.469,-0.367,-0.157,1.456,64.756,3455.8,290.172,-0.3836,9.653,4001.4
20-07-2017 06:48:30,32.576,1008.04,78.488,0.0002,6.031,0.008,-0.031,-0.285,65.458,3475.6,289.661,-0.17598,11.141,4065.6
20-07-2017 06:49:00,32.378,1008.112,80.381,0.0001,6.627,-0.041,0.129,-0.206,65.391,3510.6,289.82,0.22558,11.543,3967.7
20-07-2017 06:49:30,32.624,1007.973,77.31,0.0006,5.879,-0.009,-0.068,-3.562,65.377,3544.0,290.112,-0.04591,8.622,4002.9
20-07-2017 06:50:00,32.233,1008.128,79.568,0.0006,6.229,0.064,0.004,-0.408,64.693,3509.0,289.728,-0.16472,13.74,3939.4
20-07-2017 06:50:30,32.714,1008.174,80.368,0.0004,5.976,0.073,0.069,-1.368,64.738,3564.3,289.782,0.33772,10.532,4045.0
20-07-2017 06:51:00,32.941,1007.89,79.595,0.0006,5.942,-0.256,0.027,-1.001,64.417,3466.9,290.403,0.01679,10.028,3994.0
20-07-2017 06:51:30,32.275,1007.9,77.685,0.0005,6.155,-0.227,-0.198,-1.194,65.615,3443.0,289.816,-0.05854,8.11,4017.9
20-07-2017 06:52:00,32.259,1007.983,82.391,0.0007,6.322,-0.122,-0.009,2.812,64.264,3515.4,290.286,0.2803,8.908,3984.3
20-07-2017 06:52:30,32.734,1008.037,80.155,0.0001,5.25,0.075,0.028,2.26,65.68,3496.1,290.377,-0.25322,10.395,4029.3
20-07-2017 06:53:00,32.769,1007.937,82.147,0.0003,6.86,0.006,-0.072,2.309,65.166,3527.1,289.78,-0.32179,11.286,4019.9
20-07-2017 06:53:30,32.244,1008.162,79.61,0.0001,4.884,0.122,0.18,-2.058,64.964,3498.6,289.733,0.0686,11.646,3950.3
20-07-2017 06:54:00,32.273,1008.051,78.68,0.0003,5.589,-0.061,-0.092,-2.348,64.475,3483.0,289.917,-0.0298,10.748,3953.2
20-07-2017 06:54:30,32.308,1008.005,80.404,0.0006,5.943,0.032,0.015,-1.699,63.916,3496.3,289.673,0.05957,10.845,3998.6
20-07-2017 06:55:00,32.046,1007.828,79.676,0.0006,6.247,-0.3,-0.038,0.131,64.482,3501.4,290.036,0.13245,7.828,4033.0
20-07-2017 06:55:30,32.153,1007.842,78.233,0.0006,6.946,-0.332,-0.111,-3.786,64.736,3484.8,289.938,0.03593,8.634,4093.1
20-07-2017 06:56:00,32.135,1008.034,82.205,0.0002,4.885,0.144,0.013,2.495,63.105,3489.8,290.108,0.24039,11.267,4015.1
20-07-2017 06:56:30,32.194,1007.744,79.067,0.0005,5.695,-0.156,-0.404,-3.141,64.842,3479.8,290.419,0.06854,10.932,4050.4
20-07-2017 06:57:00,32.381,1008.122,77.24,0.0002,4.724,0.139,0.05,-2.728,65.739,3542.8,290.245,-0.13616,9.637,3919.4
20-07-2017 06:57:30,32.449,1007.981,81.992,0.0014,6.019,-0.056,0.083,0.931,65.454,3509.7,290.147,-0.41753,7.345,4100.6
20-07-2017 06:58:00,32.781,1008.389,79.244,0.0002,6.163,0.452,0.091,-2.969,64.603,3612.8,289.41,-0.00688,11.948,4030.3
20-07-2017 06:58:30,32.144,1008.277,79.088,0.0005,6.954,0.115,0.245,-0.622,65.038,3508.0,290.133,0.5533,10.985,3997.5
20-07-2017 06:59:00,32.644,1007.978,77.352,0.0007,6.072,-0.073,-0.175,-2.976,64.555,3472.5,290.517,-0.51808,9.135,3991.8
20-07-2017 06:59:30,32.344,1007.987,82.611,0.0012,6.626,-0.018,0.005,0.678,65.119,3633.5,289.097,-0.3491,7.266,3944.6
20-07-2017 07:00:00,32.389,1007.99,77.725,0.0003,8.082,0.162,-0.074,-2.075,66.232,3503.6,289.819,0.23356,13.887,3958.9
20-07-2017 07:00:30,32.57,1008.075,79.747,0.0002,7.471,0.233,-0.026,1.728,65.775,3532.5,289.564,-0.23088,11.789,4095.5
20-07-2017 07:01:00,32.124,1007.674,81.028,0.0003,6.887,-0.36,-0.472,-2.186,65.417,3512.6,289.357,0.14407,9.819,3950.5
20-07-2017 07:01:30,32.5,1007.656,80.292,0.0002,7.897,-0.088,-0.471,0.996,64.606,3514.1,289.852,0.38393,8.806,3949.6
20-07-2017 07:02:00,32.45,1007.796,79.57,0.0005,6.837,-0.326,-0.309,-0.668,65.6,3509.7,290.125,-0.00388,9.836,3964.9
20-07-2017 07:02:30,32.531,1007.941,77.107,0.0013,8.509,-0.04,-0.021,-4.627,63.65,3427.9,289.844,-0.31213,11.234,3940.1
20-07-2017 07:03:00,32.484,1007.93,78.445,0.0001,7.635,-0.459,-0.001,-0.643,64.798,3501.3,289.5,-0.25781,10.343,4000.8
20-07-2017 07:03:30,33.026,1007.999,79.941,0.0004,8.449,-0.278,-0.041,1.453,65.467,3416.7,289.329,0.07737,9.387,4054.4
20-07-2017 07:04:00,32.256,1007.727,78.478,0.0011,7.444,-0.251,-0.385,-1.902,65.592,3474.2,289.655,0.2725,9.86,3969.5
20-07-2017 07:04:30,32.282,1007.593,79.964,0.0001,7.893,-0.394,-0.38,2.654,65.536,3446.7,289.874,-0.07975,12.583,3931.3
20-07-2017 07:05:00,32.263,1007.974,80.682,0.0003,7.858,-0.016,-0.154,1.114,65.236,3500.8,289.496,-0.17453,9.015,4014.6
20-07-2017 07:05:30,32.28,1007.771,81.103,0.001,7.705,-0.304,-0.403,0.735,64.843,3499.7,289.525,0.48136,9.507,3997.2
20-07-2017 07:06:00,32.262,1007.628,77.82,0.0012,7.472,-0.046,-0.262,-1.775,65.43,3507.0,290.458,0.20536,7.704,4050.1
20-07-2017 07:06:30,32.719,1007.888,82.954,0.0004,7.968,0.232,-0.012,5.269,64.238,3497.3,289.935,-0.25078,10.137,3977.3
20-07-2017 07:07:00,32.78,1007.966,80.81,0.0,7.176,0.17,-0.017,-1.581,64.324,3452.6,289.957,-0.38084,11.971,3987.0
20-07-2017 07:07:30,32.282,1007.856,79.657,0.0001,7.006,-0.085,-0.181,-0.499,65.049,3469.9,289.174,-0.2786,12.034,3992.5
20-07-2017 07:08:00,32.22,1007.816,81.294,0.0004,8.478,-0.114,-0.121,-0.853,65.139,3529.0,289.4,0.23025,9.861,4004.5
20-07-2017 07:08:30,32.546,1007.851,83.207,0.0001,8.168,-0.148,-0.311,3.597,63.54,3536.4,289.634,-0.04409,9.977,3980.4
20-07-2017 07:09:00,32.293,1007.826,77.501,0.0001,7.772,0.099,-0.225,-1.179,65.364,3425.6,289.311,0.22886,13.276,3972.3
20-07-2017 07:09:30,32.589,1007.709,79.321,0.0007,8.731,0.116,-0.296,-1.082,65.618,3406.4,290.092,0.36172,10.818,3907.5
20-07-2017 07:10:00,32.485,1007.785,76.092,0.0007,7.571,-0.189,-0.043,-3.585,64.938,3446.6,290.035,-0.32009,8.15,3971.7
20-07-2017 07:10:30,32.055,1007.933,79.948,0.0009,8.526,0.162,0.091,1.715,66.9,3535.2,289.452,0.05604,7.502,4035.8
20-07-2017 07:11:00,32.824,1007.909,80.207,0.0001,7.837,0.281,-0.125,-1.997,64.454,3543.7,290.147,0.07939,10.722,4042.5
20-07-2017 07:11:30,32.886,1007.891,79.601,0.0001,7.117,0.003,0.147,0.534,64.711,3436.7,289.61,0.12082,10.524,3976.4
20-07-2017 07:12:00,32.287,1007.751,78.677,0.0009,8.841,-0.215,-0.371,1.438,64.684,3498.3,290.389,0.02234,8.773,4065.0
20-07-2017 07:12:30,32.343,1007.849,76.585,0.0006,8.326,-0.007,-0.132,-5.407,64.939,3574.7,289.655,-0.30198,10.343,3998.6
20-07-2017 07:13:00,32.514,1007.609,80.22,0.0008,7.659,-0.207,-0.78,0.976,64.737,3503.7,289.785,0.18828,9.847,3933.1
20-07-2017 07:13:30,32.526,1007.892,81.842,0.0023,8.168,0.041,-0.385,2.754,63.875,3554.0,290.032,0.10522,10.492,3917.4
20-07-2017 07:14:00,32.61,1008.042,78.773,0.001,7.49,0.216,0.064,1.421,64.563,3532.9,289.995,-0.13338,8.942,4060.9
20-07-2017 07:14:30,32.948,1007.694,80.319,0.0004,8.23,-0.015,-0.293,-2.292,64.922,3437.5,289.765,-0.21282,11.97,3981.3
20-07-2017 07:15:00,32.404,1007.8,77.307,0.0002,6.297,0.015,-0.19,-0.418,65.983,3473.5,289.569,0.00051,10.192,3939.3
20-07-2017 07:15:30,32.248,1007.91,80.345,0.0004,7.12,-0.023,-0.165,0.598,66.762,3484.7,289.766,-0.10126,8.568,3887.0
20-07-2017 07:16:00,32.106,1008.021,79.069,0.0005,8.32,0.112,0.347,-1.959,66.068,3488.2,289.367,-0.0543,10.904,3980.2
20-07-2017 07:16:30,32.268,1007.817,78.516,0.0002,7.582,-0.074,0.161,-1.776,64.38,3528.8,289.657,-0.04397,8.405,4020.2
20-07-2017 07:17:00,32.445,1007.788,78.519,0.0007,7.857,0.037,-0.008,-1.051,64.443,3503.4,289.279,-0.28995,10.385,3965.1
20-07-2017 07:17:30,32.902,1007.634,79.069,0.0,6.924,-0.215,-0.307,1.962,64.873,3336.2,289.078,0.17396,10.68,3947.3
20-07-2017 07:18:00,32.326,1007.883,80.233,0.0008,8.841,0.274,-0.047,1.788,66.428,3417.3,289.627,0.45647,11.72,3972.5
